"GEO_ID","NAME","B25010_001E","B25010_001M","B25010_002E","B25010_002M","B25010_003E","B25010_003M"
"0500000US42075","Lebanon County, Pennsylvania","2.57","0.05","2.62","0.09","2.44","0.19"
"0500000US42077","Lehigh County, Pennsylvania","2.60","0.04","2.60","0.06","2.60","0.10"
"0500000US42079","Luzerne County, Pennsylvania","2.33","0.05","2.41","0.06","2.18","0.09"
"0500000US42081","Lycoming County, Pennsylvania","2.39","0.08","2.55","0.11","2.02","0.16"
"0500000US42085","Mercer County, Pennsylvania","2.20","0.06","2.33","0.09","1.88","0.14"
"0500000US42089","Monroe County, Pennsylvania","2.99","0.18","3.02","0.18","2.89","0.39"
"0500000US42091","Montgomery County, Pennsylvania","2.52","0.03","2.71","0.04","2.02","0.07"
"0500000US42095","Northampton County, Pennsylvania","2.56","0.04","2.64","0.08","2.36","0.14"
"0500000US42097","Northumberland County, Pennsylvania","2.24","0.09","2.25","0.12","2.22","0.16"
"0500000US42101","Philadelphia County, Pennsylvania","2.48","0.02","2.60","0.04","2.35","0.05"
"0500000US42107","Schuylkill County, Pennsylvania","2.30","0.07","2.35","0.09","2.13","0.20"
"0500000US42111","Somerset County, Pennsylvania","2.31","0.08","2.40","0.08","2.01","0.18"
"0500000US42125","Washington County, Pennsylvania","2.32","0.05","2.39","0.06","2.08","0.17"
"0500000US42129","Westmoreland County, Pennsylvania","2.20","0.03","2.31","0.05","1.86","0.09"
"0500000US42133","York County, Pennsylvania","2.51","0.03","2.58","0.05","2.31","0.11"
"0500000US44003","Kent County, Rhode Island","2.33","0.05","2.54","0.09","1.86","0.11"
"0500000US44005","Newport County, Rhode Island","2.33","0.14","2.48","0.19","2.05","0.22"
"0500000US44007","Providence County, Rhode Island","2.58","0.04","2.81","0.07","2.29","0.09"
"0500000US44009","Washington County, Rhode Island","2.49","0.11","2.52","0.13","2.38","0.30"
"0500000US45003","Aiken County, South Carolina","2.48","0.08","2.56","0.10","2.20","0.24"
"0500000US45007","Anderson County, South Carolina","2.64","0.08","2.62","0.10","2.72","0.19"
"0500000US45013","Beaufort County, South Carolina","2.57","0.08","2.48","0.10","2.87","0.27"
"0500000US45015","Berkeley County, South Carolina","2.78","0.06","2.78","0.10","2.78","0.17"
"0500000US45019","Charleston County, South Carolina","2.41","0.05","2.48","0.07","2.29","0.11"
"0500000US45031","Darlington County, South Carolina","2.63","0.15","2.65","0.16","2.61","0.33"
"0500000US45035","Dorchester County, South Carolina","2.79","0.07","2.81","0.11","2.74","0.26"
"0500000US45041","Florence County, South Carolina","2.55","0.08","2.57","0.12","2.52","0.19"
"0500000US45045","Greenville County, South Carolina","2.57","0.04","2.67","0.06","2.33","0.12"
"0500000US45047","Greenwood County, South Carolina","2.38","0.09","2.32","0.16","2.49","0.24"
"0500000US45051","Horry County, South Carolina","2.49","0.07","2.41","0.08","2.72","0.15"
"0500000US45055","Kershaw County, South Carolina","2.70","0.15","2.70","0.18","2.69","0.58"
"0500000US45057","Lancaster County, South Carolina","2.71","0.13","2.73","0.14","2.64","0.46"
"0500000US45059","Laurens County, South Carolina","2.52","0.13","2.70","0.17","2.14","0.25"
"0500000US45063","Lexington County, South Carolina","2.50","0.05","2.58","0.07","2.29","0.16"
"0500000US45073","Oconee County, South Carolina","2.50","0.14","2.52","0.15","2.41","0.34"
"0500000US45075","Orangeburg County, South Carolina","2.59","0.15","2.61","0.21","2.56","0.32"
"0500000US45077","Pickens County, South Carolina","2.50","0.09","2.57","0.10","2.34","0.21"
"0500000US45079","Richland County, South Carolina","2.50","0.06","2.56","0.08","2.42","0.12"
"0500000US45083","Spartanburg County, South Carolina","2.57","0.05","2.63","0.06","2.44","0.13"
"0500000US45085","Sumter County, South Carolina","2.37","0.07","2.48","0.10","2.17","0.21"
"0500000US45091","York County, South Carolina","2.56","0.04","2.68","0.07","2.27","0.14"
"0500000US46099","Minnehaha County, South Dakota","2.31","0.04","2.58","0.07","1.88","0.10"
"0500000US46103","Pennington County, South Dakota","2.45","0.09","2.64","0.12","2.06","0.19"
"0500000US47001","Anderson County, Tennessee","2.50","0.10","2.50","0.13","2.48","0.27"
"0500000US47009","Blount County, Tennessee","2.58","0.08","2.65","0.10","2.36","0.22"
"0500000US47011","Bradley County, Tennessee","2.62","0.09","2.77","0.13","2.34","0.20"
"0500000US47037","Davidson County, Tennessee","2.32","0.04","2.46","0.06","2.17","0.07"
"0500000US47059","Greene County, Tennessee","2.36","0.11","2.35","0.16","2.39","0.28"
"0500000US47065","Hamilton County, Tennessee","2.41","0.04","2.53","0.06","2.20","0.09"
"0500000US47093","Knox County, Tennessee","2.39","0.04","2.52","0.06","2.17","0.09"
"0500000US47113","Madison County, Tennessee","2.42","0.08","2.38","0.12","2.49","0.23"
"0500000US47119","Maury County, Tennessee","2.57","0.07","2.57","0.10","2.55","0.23"
"0500000US47125","Montgomery County, Tennessee","2.67","0.07","2.85","0.11","2.41","0.13"
"0500000US47141","Putnam County, Tennessee","2.43","0.08","2.49","0.13","2.32","0.21"
"0500000US47147","Robertson County, Tennessee","2.66","0.08","2.62","0.10","2.80","0.28"
"0500000US47149","Rutherford County, Tennessee","2.88","0.07","2.96","0.09","2.73","0.18"
"0500000US47155","Sevier County, Tennessee","2.56","0.16","2.51","0.16","2.67","0.32"
"0500000US47157","Shelby County, Tennessee","2.60","0.03","2.74","0.06","2.44","0.07"
"0500000US47163","Sullivan County, Tennessee","2.27","0.06","2.33","0.07","2.10","0.15"
"0500000US47165","Sumner County, Tennessee","2.71","0.06","2.83","0.08","2.34","0.17"
"0500000US47179","Washington County, Tennessee","2.23","0.07","2.35","0.11","1.99","0.19"
"0500000US47187","Williamson County, Tennessee","2.82","0.04","2.95","0.05","2.19","0.17"
"0500000US47189","Wilson County, Tennessee","2.77","0.09","2.83","0.13","2.58","0.20"
"0500000US48005","Angelina County, Texas","2.60","0.09","2.70","0.12","2.39","0.25"
"0500000US48021","Bastrop County, Texas","3.27","0.19","3.26","0.24","3.33","0.50"
"0500000US48027","Bell County, Texas","2.76","0.05","3.01","0.12","2.48","0.11"
"0500000US48029","Bexar County, Texas","3.05","0.02","3.26","0.05","2.77","0.06"
"0500000US48037","Bowie County, Texas","2.49","0.09","2.47","0.15","2.53","0.20"
"0500000US48039","Brazoria County, Texas","2.80","0.05","2.96","0.08","2.32","0.19"
"0500000US48041","Brazos County, Texas","2.66","0.08","2.87","0.13","2.47","0.14"
"0500000US48061","Cameron County, Texas","3.25","0.07","3.29","0.11","3.18","0.19"
"0500000US48085","Collin County, Texas","2.83","0.03","3.04","0.05","2.48","0.07"
"0500000US48091","Comal County, Texas","2.72","0.06","2.84","0.09","2.34","0.21"
"0500000US48099","Coryell County, Texas","2.75","0.11","2.89","0.21","2.56","0.23"
"0500000US48113","Dallas County, Texas","2.77","0.02","2.99","0.04","2.55","0.04"
"0500000US48121","Denton County, Texas","2.87","0.04","3.05","0.07","2.51","0.09"
"0500000US48135","Ector County, Texas","3.10","0.07","3.31","0.17","2.76","0.24"
"0500000US48139","Ellis County, Texas","2.98","0.07","3.08","0.10","2.63","0.21"
"0500000US48141","El Paso County, Texas","3.06","0.05","3.18","0.08","2.88","0.10"
"0500000US48157","Fort Bend County, Texas","3.18","0.04","3.26","0.07","2.90","0.19"
"0500000US48167","Galveston County, Texas","2.65","0.06","2.74","0.09","2.46","0.14"
"0500000US48181","Grayson County, Texas","2.73","0.10","2.84","0.11","2.51","0.23"
"0500000US48183","Gregg County, Texas","2.60","0.10","2.78","0.15","2.33","0.16"
"0500000US48187","Guadalupe County, Texas","2.95","0.07","2.89","0.12","3.11","0.29"
"0500000US48201","Harris County, Texas","2.84","0.02","3.04","0.04","2.60","0.04"
"0500000US48203","Harrison County, Texas","2.70","0.13","2.72","0.21","2.65","0.33"
"0500000US48209","Hays County, Texas","2.87","0.08","3.09","0.12","2.48","0.17"
"0500000US48213","Henderson County, Texas","2.66","0.12","2.73","0.15","2.49","0.25"
"0500000US48215","Hidalgo County, Texas","3.47","0.06","3.60","0.09","3.18","0.13"
"0500000US48231","Hunt County, Texas","2.73","0.09","2.69","0.15","2.84","0.27"
"0500000US48245","Jefferson County, Texas","2.64","0.08","2.72","0.11","2.53","0.14"
"0500000US48251","Johnson County, Texas","2.93","0.08","2.97","0.10","2.82","0.22"
"0500000US48257","Kaufman County, Texas","3.38","0.10","3.42","0.15","3.25","0.44"
"0500000US48291","Liberty County, Texas","2.97","0.17","3.08","0.21","2.52","0.44"
"0500000US48303","Lubbock County, Texas","2.54","0.05","2.60","0.09","2.46","0.13"
"0500000US48309","McLennan County, Texas","2.66","0.05","2.73","0.08","2.54","0.13"
"0500000US48329","Midland County, Texas","2.95","0.06","3.10","0.16","2.61","0.33"
"0500000US48339","Montgomery County, Texas","2.89","0.06","3.00","0.07","2.60","0.15"
"0500000US48347","Nacogdoches County, Texas","2.42","0.11","2.55","0.17","2.25","0.24"
"0500000US48355","Nueces County, Texas","2.70","0.07","2.83","0.09","2.50","0.13"
"0500000US48361","Orange County, Texas","2.59","0.11","2.51","0.16","2.79","0.28"
"0500000US48367","Parker County, Texas","3.24","0.12","3.28","0.14","3.06","0.49"
"0500000US48375","Potter County, Texas","2.51","0.09","2.82","0.18","2.15","0.19"
"0500000US48381","Randall County, Texas","2.69","0.08","2.76","0.10","2.50","0.25"
"0500000US48397","Rockwall County, Texas","2.84","0.05","2.89","0.09","2.63","0.40"
"0500000US48409","San Patricio County, Texas","3.01","0.18","3.11","0.27","2.80","0.35"
"0500000US48423","Smith County, Texas","2.88","0.09","3.06","0.13","2.53","0.20"
"0500000US48439","Tarrant County, Texas","2.86","0.02","3.07","0.04","2.54","0.06"
"0500000US48441","Taylor County, Texas","2.61","0.08","2.73","0.13","2.45","0.16"
"0500000US48451","Tom Green County, Texas","2.59","0.09","2.81","0.13","2.15","0.21"
"0500000US48453","Travis County, Texas","2.45","0.02","2.67","0.05","2.22","0.05"
"0500000US48469","Victoria County, Texas","3.02","0.16","3.11","0.23","2.81","0.37"
"0500000US48471","Walker County, Texas","2.62","0.15","2.67","0.31","2.56","0.37"
"0500000US48479","Webb County, Texas","3.58","0.10","3.78","0.14","3.28","0.20"
"0500000US48485","Wichita County, Texas","2.47","0.09","2.59","0.12","2.27","0.18"
"0500000US48491","Williamson County, Texas","3.04","0.05","3.22","0.08","2.70","0.13"
"0500000US48497","Wise County, Texas","3.02","0.14","3.05","0.15","2.91","0.45"
"0500000US49005","Cache County, Utah","3.12","0.08","3.42","0.12","2.59","0.16"
"0500000US49011","Davis County, Utah","3.23","0.04","3.41","0.06","2.65","0.15"
"0500000US49035","Salt Lake County, Utah","2.98","0.03","3.22","0.05","2.48","0.08"
"0500000US49045","Tooele County, Utah","3.38","0.12","3.45","0.14","2.97","0.54"
"0500000US49049","Utah County, Utah","3.48","0.03","3.72","0.06","3.00","0.11"
"0500000US49053","Washington County, Utah","2.78","0.10","2.78","0.12","2.79","0.27"
"0500000US49057","Weber County, Utah","2.93","0.05","3.06","0.07","2.53","0.13"
"0500000US50007","Chittenden County, Vermont","2.25","0.03","2.46","0.06","1.89","0.09"
"0500000US51003","Albemarle County, Virginia","2.34","0.06","2.51","0.09","2.00","0.18"
"0500000US51013","Arlington County, Virginia","2.08","0.03","2.31","0.08","1.92","0.05"
"0500000US51015","Augusta County, Virginia","2.35","0.08","2.36","0.10","2.31","0.31"
"0500000US51019","Bedford County, Virginia","2.50","0.10","2.52","0.12","2.43","0.42"
"0500000US51041","Chesterfield County, Virginia","2.71","0.03","2.73","0.05","2.64","0.18"
"0500000US51059","Fairfax County, Virginia","2.84","0.02","2.91","0.04","2.72","0.06"
"0500000US51061","Fauquier County, Virginia","2.92","0.13","3.02","0.16","2.56","0.28"
"0500000US51069","Frederick County, Virginia","2.75","0.12","2.79","0.13","2.61","0.26"
"0500000US51085","Hanover County, Virginia","2.69","0.08","2.74","0.09","2.38","0.31"
"0500000US51087","Henrico County, Virginia","2.51","0.04","2.69","0.07","2.24","0.10"
"0500000US51095","James City County, Virginia","2.49","0.12","2.49","0.15","2.48","0.34"
"0500000US51107","Loudoun County, Virginia","3.08","0.04","3.22","0.07","2.60","0.15"
"0500000US51121","Montgomery County, Virginia","2.45","0.08","2.46","0.16","2.44","0.18"
"0500000US51153","Prince William County, Virginia","3.25","0.04","3.30","0.08","3.13","0.19"
"0500000US51161","Roanoke County, Virginia","2.45","0.09","2.57","0.12","2.07","0.25"
"0500000US51165","Rockingham County, Virginia","2.63","0.10","2.64","0.11","2.62","0.23"
"0500000US51177","Spotsylvania County, Virginia","2.93","0.07","2.98","0.10","2.74","0.25"
"0500000US51179","Stafford County, Virginia","3.10","0.08","3.19","0.11","2.74","0.31"
"0500000US51199","York County, Virginia","2.56","0.09","2.63","0.14","2.38","0.23"
"0500000US51510","Alexandria city, Virginia","2.23","0.05","2.21","0.12","2.24","0.10"
"0500000US51550","Chesapeake city, Virginia","2.76","0.05","2.85","0.08","2.57","0.17"
"0500000US51650","Hampton city, Virginia","2.33","0.06","2.38","0.13","2.29","0.12"
"0500000US51680","Lynchburg city, Virginia","2.51","0.10","2.51","0.19","2.50","0.19"
"0500000US51700","Newport News city, Virginia","2.41","0.07","2.48","0.12","2.34","0.11"
"0500000US51710","Norfolk city, Virginia","2.45","0.05","2.64","0.12","2.30","0.09"
"0500000US51740","Portsmouth city, Virginia","2.49","0.07","2.60","0.14","2.35","0.14"
"0500000US51760","Richmond city, Virginia","2.44","0.05","2.60","0.13","2.32","0.11"
"0500000US51770","Roanoke city, Virginia","2.39","0.08","2.54","0.15","2.25","0.14"
"0500000US51800","Suffolk city, Virginia","2.65","0.08","2.65","0.12","2.65","0.25"
"0500000US51810","Virginia Beach city, Virginia","2.52","0.03","2.61","0.06","2.38","0.09"
"0500000US53005","Benton County, Washington","2.75","0.06","2.86","0.09","2.52","0.21"
"0500000US53007","Chelan County, Washington","2.61","0.13","2.58","0.19","2.67","0.29"
"0500000US53009","Clallam County, Washington","2.31","0.10","2.38","0.13","2.14","0.23"
"0500000US53011","Clark County, Washington","2.68","0.03","2.73","0.06","2.57","0.09"
"0500000US53015","Cowlitz County, Washington","2.56","0.06","2.65","0.11","2.38","0.20"
"0500000US53021","Franklin County, Washington","3.30","0.09","3.21","0.20","3.46","0.34"
"0500000US53025","Grant County, Washington","3.14","0.20","3.05","0.26","3.29","0.37"
"0500000US53027","Grays Harbor County, Washington","2.40","0.12","2.49","0.15","2.17","0.26"
"0500000US53029","Island County, Washington","2.31","0.09","2.31","0.11","2.32","0.21"
"0500000US53033","King County, Washington","2.44","0.02","2.64","0.03","2.17","0.04"
"0500000US53035","Kitsap County, Washington","2.45","0.04","2.49","0.06","2.36","0.10"
"0500000US53041","Lewis County, Washington","2.49","0.08","2.56","0.12","2.35","0.22"
"0500000US53045","Mason County, Washington","2.65","0.18","2.54","0.19","3.09","0.49"
"0500000US53053","Pierce County, Washington","2.66","0.03","2.81","0.05","2.40","0.07"
"0500000US53057","Skagit County, Washington","2.60","0.08","2.55","0.09","2.71","0.19"
"0500000US53061","Snohomish County, Washington","2.70","0.03","2.81","0.05","2.49","0.08"
"0500000US53063","Spokane County, Washington","2.39","0.03","2.51","0.06","2.21","0.09"
"0500000US53067","Thurston County, Washington","2.54","0.04","2.65","0.07","2.31","0.13"
"0500000US53073","Whatcom County, Washington","2.53","0.07","2.61","0.10","2.36","0.13"
"0500000US53077","Yakima County, Washington","2.94","0.06","2.97","0.10","2.90","0.16"
"0500000US54003","Berkeley County, West Virginia","2.56","0.08","2.53","0.16","2.63","0.35"
"0500000US54011","Cabell County, West Virginia","2.31","0.08","2.56","0.14","1.96","0.17"
"0500000US54033","Harrison County, West Virginia","2.55","0.13","2.64","0.16","2.26","0.28"
"0500000US54039","Kanawha County, West Virginia","2.23","0.06","2.29","0.08","2.11","0.16"
"0500000US54061","Monongalia County, West Virginia","2.46","0.08","2.63","0.11","2.21","0.16"
"0500000US54081","Raleigh County, West Virginia","2.24","0.09","2.28","0.13","2.15","0.21"
"0500000US54107","Wood County, West Virginia","2.41","0.09","2.52","0.11","2.12","0.23"
"0500000US55009","Brown County, Wisconsin","2.39","0.03","2.57","0.06","2.10","0.09"
"0500000US55025","Dane County, Wisconsin","2.32","0.02","2.54","0.04","2.02","0.06"
"0500000US55027","Dodge County, Wisconsin","2.40","0.06","2.45","0.10","2.28","0.18"
"0500000US55035","Eau Claire County, Wisconsin","2.43","0.07","2.62","0.12","2.06","0.18"
"0500000US55039","Fond du Lac County, Wisconsin","2.35","0.05","2.56","0.09","1.89","0.13"
"0500000US55055","Jefferson County, Wisconsin","2.48","0.09","2.60","0.11","2.15","0.18"
"0500000US55059","Kenosha County, Wisconsin","2.58","0.08","2.72","0.11","2.29","0.16"
"0500000US55063","La Crosse County, Wisconsin","2.34","0.05","2.53","0.09","1.99","0.13"
"0500000US55071","Manitowoc County, Wisconsin","2.31","0.06","2.37","0.08","2.11","0.20"
"0500000US55073","Marathon County, Wisconsin","2.45","0.06","2.65","0.08","1.94","0.13"
"0500000US55079","Milwaukee County, Wisconsin","2.41","0.02","2.57","0.05","2.25","0.05"
"0500000US55087","Outagamie County, Wisconsin","2.46","0.04","2.66","0.07","1.99","0.13"
"0500000US55089","Ozaukee County, Wisconsin","2.43","0.07","2.59","0.09","1.98","0.16"
"0500000US55097","Portage County, Wisconsin","2.33","0.06","2.52","0.10","1.90","0.18"
"0500000US55101","Racine County, Wisconsin","2.42","0.04","2.46","0.08","2.33","0.13"
"0500000US55105","Rock County, Wisconsin","2.46","0.05","2.58","0.07","2.18","0.13"
"0500000US55109","St. Croix County, Wisconsin","2.59","0.08","2.68","0.11","2.23","0.24"
"0500000US55117","Sheboygan County, Wisconsin","2.31","0.04","2.42","0.07","2.04","0.16"
"0500000US55127","Walworth County, Wisconsin","2.36","0.07","2.47","0.09","2.10","0.18"
"0500000US55131","Washington County, Wisconsin","2.44","0.04","2.58","0.07","1.96","0.17"
"0500000US55133","Waukesha County, Wisconsin","2.49","0.03","2.65","0.04","1.97","0.10"
"0500000US55139","Winnebago County, Wisconsin","2.31","0.05","2.47","0.07","2.02","0.12"
"0500000US55141","Wood County, Wisconsin","2.21","0.07","2.33","0.10","1.89","0.17"
"0500000US56021","Laramie County, Wyoming","2.34","0.06","2.46","0.12","2.07","0.19"
"0500000US56025","Natrona County, Wyoming","2.37","0.09","2.46","0.10","2.13","0.24"
"0500000US72013","Arecibo Municipio, Puerto Rico","2.52","0.10","2.53","0.15","2.50","0.17"
"0500000US72021","Bayamón Municipio, Puerto Rico","2.38","0.07","2.39","0.09","2.35","0.13"
"0500000US72025","Caguas Municipio, Puerto Rico","2.59","0.10","2.58","0.14","2.61","0.22"
"0500000US72031","Carolina Municipio, Puerto Rico","2.50","0.11","2.51","0.13","2.48","0.21"
"0500000US72061","Guaynabo Municipio, Puerto Rico","2.51","0.11","2.63","0.15","2.26","0.19"
"0500000US72097","Mayagüez Municipio, Puerto Rico","2.46","0.14","2.51","0.20","2.40","0.20"
"0500000US72113","Ponce Municipio, Puerto Rico","2.43","0.09","2.43","0.11","2.41","0.15"
"0500000US72127","San Juan Municipio, Puerto Rico","2.23","0.05","2.31","0.08","2.14","0.08"
"0500000US72135","Toa Alta Municipio, Puerto Rico","3.17","0.16","3.17","0.17","3.11","0.48"
"0500000US72137","Toa Baja Municipio, Puerto Rico","2.61","0.12","2.68","0.15","2.42","0.22"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","2.71","0.15","2.77","0.19","2.55","0.34"
